year	added_at	is_local	primary_color	added_by.href	added_by.id	added_by.type	added_by.uri	added_by.external_urls.spotify	track.artists	track.available_markets	track.disc_number	track.duration_ms	track.episode	track.explicit	track.href	track.id	track.is_local	track.name	track.popularity	track.preview_url	track.track	track.track_number	track.type	track.uri	track.album.album_type	track.album.artists	track.album.available_markets	track.album.href	track.album.id	track.album.images	track.album.name	track.album.release_date	track.album.release_date_precision	track.album.total_tracks	track.album.type	track.album.uri	track.album.external_urls.spotify	track.external_ids.isrc	track.external_urls.spotify	video_thumbnail.url
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	333360	FALSE	FALSE	https://api.spotify.com/v1/tracks/0QUpBXTOdB4JJyTGFN6dH1	0QUpBXTOdB4JJyTGFN6dH1	FALSE	Jungle Love	56	https://p.scdn.co/mp3-preview/ea7f2b584ebbcd7781239eabe950bd07bca48f2e?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	4	track	spotify:track:0QUpBXTOdB4JJyTGFN6dH1	album			https://api.spotify.com/v1/albums/6U9fEF6ZUIDM8M03JNB9I4	6U9fEF6ZUIDM8M03JNB9I4		Ice Cream Castle	1984-07-03	day	6	album	spotify:album:6U9fEF6ZUIDM8M03JNB9I4	https://open.spotify.com/album/6U9fEF6ZUIDM8M03JNB9I4	USWB10101325	https://open.spotify.com/track/0QUpBXTOdB4JJyTGFN6dH1	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	278680	FALSE	FALSE	https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9	0dOg1ySSI7NkpAe89Zo0b9	FALSE	Born in the U.S.A.	77	https://p.scdn.co/mp3-preview/8811b05640f8be29a94225f435edb05ea8c8b98b?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	1	track	spotify:track:0dOg1ySSI7NkpAe89Zo0b9	album			https://api.spotify.com/v1/albums/0PMasrHdpaoIRuHuhHp72O	0PMasrHdpaoIRuHuhHp72O		Born In The U.S.A.	1984-06-04	day	12	album	spotify:album:0PMasrHdpaoIRuHuhHp72O	https://open.spotify.com/album/0PMasrHdpaoIRuHuhHp72O	USSM18400406	https://open.spotify.com/track/0dOg1ySSI7NkpAe89Zo0b9	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	433560	FALSE	FALSE	https://api.spotify.com/v1/tracks/6gAStUYQpw0n5FLLegvxkx	6gAStUYQpw0n5FLLegvxkx	FALSE	Private Dancer - 1997 Remastered Version	0	NA	TRUE	5	track	spotify:track:6gAStUYQpw0n5FLLegvxkx	album			https://api.spotify.com/v1/albums/3LLnMc4NxRmhlvqT6zDeie	3LLnMc4NxRmhlvqT6zDeie		Private Dancer	1984	year	17	album	spotify:album:3LLnMc4NxRmhlvqT6zDeie	https://open.spotify.com/album/3LLnMc4NxRmhlvqT6zDeie	USCA29700647	https://open.spotify.com/track/6gAStUYQpw0n5FLLegvxkx	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	283293	FALSE	FALSE	https://api.spotify.com/v1/tracks/3AjF4xWPO8vnALeZRGzn2d	3AjF4xWPO8vnALeZRGzn2d	FALSE	Who's Zoomin' Who?	0	NA	TRUE	4	track	spotify:track:3AjF4xWPO8vnALeZRGzn2d	album			https://api.spotify.com/v1/albums/2d3WbGqfYOKrKNcDliIF6L	2d3WbGqfYOKrKNcDliIF6L		Who's Zoomin' Who?	1985-07-09	day	9	album	spotify:album:2d3WbGqfYOKrKNcDliIF6L	https://open.spotify.com/album/2d3WbGqfYOKrKNcDliIF6L	USAR10001158	https://open.spotify.com/track/3AjF4xWPO8vnALeZRGzn2d	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	279693	FALSE	FALSE	https://api.spotify.com/v1/tracks/06IsyJksK6vgJX66rU77Ij	06IsyJksK6vgJX66rU77Ij	FALSE	Fortress Around Your Heart	52	NA	TRUE	10	track	spotify:track:06IsyJksK6vgJX66rU77Ij	album			https://api.spotify.com/v1/albums/17mrdCgqrWfqpJlaCNGCdF	17mrdCgqrWfqpJlaCNGCdF		The Dream Of The Blue Turtles	1985-01-01	day	10	album	spotify:album:17mrdCgqrWfqpJlaCNGCdF	https://open.spotify.com/album/17mrdCgqrWfqpJlaCNGCdF	USAM18500051	https://open.spotify.com/track/06IsyJksK6vgJX66rU77Ij	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	332093	FALSE	FALSE	https://api.spotify.com/v1/tracks/1YMQTPPik3ixVxNZ32yZGO	1YMQTPPik3ixVxNZ32yZGO	FALSE	Penny Lover	29	NA	TRUE	3	track	spotify:track:1YMQTPPik3ixVxNZ32yZGO	album			https://api.spotify.com/v1/albums/609oTPBaxPzZUCHzQikOtC	609oTPBaxPzZUCHzQikOtC		Can't Slow Down (Deluxe Edition)	1983	year	25	album	spotify:album:609oTPBaxPzZUCHzQikOtC	https://open.spotify.com/album/609oTPBaxPzZUCHzQikOtC	USMO10119944	https://open.spotify.com/track/1YMQTPPik3ixVxNZ32yZGO	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	269106	FALSE	FALSE	https://api.spotify.com/v1/tracks/4yCRCEAfCMRyqCpBSd0qDp	4yCRCEAfCMRyqCpBSd0qDp	FALSE	All She Wants To Do Is Dance	59	NA	TRUE	7	track	spotify:track:4yCRCEAfCMRyqCpBSd0qDp	album			https://api.spotify.com/v1/albums/2x1s5aVQ01ylPs5nUdeA2i	2x1s5aVQ01ylPs5nUdeA2i		Building The Perfect Beast	1984-11-19	day	11	album	spotify:album:2x1s5aVQ01ylPs5nUdeA2i	https://open.spotify.com/album/2x1s5aVQ01ylPs5nUdeA2i	USGF18502607	https://open.spotify.com/track/4yCRCEAfCMRyqCpBSd0qDp	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	241600	FALSE	FALSE	https://api.spotify.com/v1/tracks/1Fhx9C87IjEAtWI9FF0IzF	1Fhx9C87IjEAtWI9FF0IzF	FALSE	Dress You Up	49	https://p.scdn.co/mp3-preview/9c1471bbaa58dc48d805914aa9bc8abd340db8ad?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	6	track	spotify:track:1Fhx9C87IjEAtWI9FF0IzF	album			https://api.spotify.com/v1/albums/2IU9ftOgyRL2caQGWK1jjX	2IU9ftOgyRL2caQGWK1jjX		Like a Virgin	1984-11-12	day	11	album	spotify:album:2IU9ftOgyRL2caQGWK1jjX	https://open.spotify.com/album/2IU9ftOgyRL2caQGWK1jjX	USWB10002750	https://open.spotify.com/track/1Fhx9C87IjEAtWI9FF0IzF	NA
1985	2017-07-06T19:28:48Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	253733	FALSE	FALSE	https://api.spotify.com/v1/tracks/5pSMOv1TyJhHKPCEh6ulTG	5pSMOv1TyJhHKPCEh6ulTG	FALSE	Sentimental Street	44	NA	TRUE	5	track	spotify:track:5pSMOv1TyJhHKPCEh6ulTG	album			https://api.spotify.com/v1/albums/6zVZkndp9OBVwLrZoOzyLB	6zVZkndp9OBVwLrZoOzyLB		7 Wishes	1985-01-01	day	10	album	spotify:album:6zVZkndp9OBVwLrZoOzyLB	https://open.spotify.com/album/6zVZkndp9OBVwLrZoOzyLB	USMC18518029	https://open.spotify.com/track/5pSMOv1TyJhHKPCEh6ulTG	NA
1985	2021-11-14T23:12:02Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	241600	FALSE	FALSE	https://api.spotify.com/v1/tracks/4kVE7IVF3ZlD1d7k08dmVY	4kVE7IVF3ZlD1d7k08dmVY	FALSE	Sugar Walls	38	https://p.scdn.co/mp3-preview/3e96d4ff9acdaddc5576749843b7a7569fa90ce4?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	2	track	spotify:track:4kVE7IVF3ZlD1d7k08dmVY	album			https://api.spotify.com/v1/albums/2lKV4ibm7fbNuU0sfGuRmK	2lKV4ibm7fbNuU0sfGuRmK		A Private Heaven [Bonus Tracks Version]	1984	year	17	album	spotify:album:2lKV4ibm7fbNuU0sfGuRmK	https://open.spotify.com/album/2lKV4ibm7fbNuU0sfGuRmK	GBAYE8400198	https://open.spotify.com/track/4kVE7IVF3ZlD1d7k08dmVY	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	256466	FALSE	FALSE	https://api.spotify.com/v1/tracks/1cOj24fUMnBSXhtp7waHVW	1cOj24fUMnBSXhtp7waHVW	FALSE	That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)	57	https://p.scdn.co/mp3-preview/4b518e868e5921a24f6e20b2a11f281c55ca173f?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	1	track	spotify:track:1cOj24fUMnBSXhtp7waHVW	compilation			https://api.spotify.com/v1/albums/0HpZFxWfSL8V4wzEtUvGFo	0HpZFxWfSL8V4wzEtUvGFo		Greatest Hits 1979-1990	1989-10-31	day	12	album	spotify:album:0HpZFxWfSL8V4wzEtUvGFo	https://open.spotify.com/album/0HpZFxWfSL8V4wzEtUvGFo	USAR18500220	https://open.spotify.com/track/1cOj24fUMnBSXhtp7waHVW	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	241693	FALSE	FALSE	https://api.spotify.com/v1/tracks/36W7sqM1qkSJArXhlVMWAi	36W7sqM1qkSJArXhlVMWAi	FALSE	Say You, Say Me	40	NA	TRUE	5	track	spotify:track:36W7sqM1qkSJArXhlVMWAi	compilation			https://api.spotify.com/v1/albums/6UaOmeGGHUSHyy3F4ngAwa	6UaOmeGGHUSHyy3F4ngAwa		The Best Of Lionel Richie 20th Century Masters The Millennium Collection	2003-01-01	day	11	album	spotify:album:6UaOmeGGHUSHyy3F4ngAwa	https://open.spotify.com/album/6UaOmeGGHUSHyy3F4ngAwa	USMO18582864	https://open.spotify.com/track/36W7sqM1qkSJArXhlVMWAi	NA
1986	2017-07-19T20:58:07Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	333266	FALSE	FALSE	https://api.spotify.com/v1/tracks/3d6UefBBvhqHxJLZdm8scF	3d6UefBBvhqHxJLZdm8scF	FALSE	I Miss You	48	NA	TRUE	3	track	spotify:track:3d6UefBBvhqHxJLZdm8scF	album			https://api.spotify.com/v1/albums/4yREKisDPQ6LFcHT1gpbqQ	4yREKisDPQ6LFcHT1gpbqQ		Meeting In The Ladies Room	1984-01-01	day	9	album	spotify:album:4yREKisDPQ6LFcHT1gpbqQ	https://open.spotify.com/album/4yREKisDPQ6LFcHT1gpbqQ	USMC18416251	https://open.spotify.com/track/3d6UefBBvhqHxJLZdm8scF	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	291626	FALSE	FALSE	https://api.spotify.com/v1/tracks/5lQyKTM5MZsrObdRbIjJv4	5lQyKTM5MZsrObdRbIjJv4	FALSE	On My Own	0	NA	TRUE	1	track	spotify:track:5lQyKTM5MZsrObdRbIjJv4	compilation			https://api.spotify.com/v1/albums/2OK1pukLZGIHosu05lpkvS	2OK1pukLZGIHosu05lpkvS		20th Century Masters: The Millennium Collection: Best Of Patti LaBelle	1999-01-01	day	12	album	spotify:album:2OK1pukLZGIHosu05lpkvS	https://open.spotify.com/album/2OK1pukLZGIHosu05lpkvS	USMC18618950	https://open.spotify.com/track/5lQyKTM5MZsrObdRbIjJv4	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	333600	FALSE	FALSE	https://api.spotify.com/v1/tracks/5l3zkjO2Ag05TTqpbGQ9qP	5l3zkjO2Ag05TTqpbGQ9qP	FALSE	Broken Wings	0	NA	TRUE	1	track	spotify:track:5l3zkjO2Ag05TTqpbGQ9qP	compilation			https://api.spotify.com/v1/albums/4DUQb0MU0ZFzk3sPsPdajV	4DUQb0MU0ZFzk3sPsPdajV		Broken Wings	1998-03-16	day	16	album	spotify:album:4DUQb0MU0ZFzk3sPsPdajV	https://open.spotify.com/album/4DUQb0MU0ZFzk3sPsPdajV	USRC19900908	https://open.spotify.com/track/5l3zkjO2Ag05TTqpbGQ9qP	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	275533	FALSE	FALSE	https://api.spotify.com/v1/tracks/5tdKaKLnC4SgtDZ6RlWeal	5tdKaKLnC4SgtDZ6RlWeal	FALSE	How Will I Know	74	https://p.scdn.co/mp3-preview/0fa7832143bec6065e01d55ced4fdc1964059505?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	6	track	spotify:track:5tdKaKLnC4SgtDZ6RlWeal	album			https://api.spotify.com/v1/albums/2MH37enG6IPvNK5QFLyKes	2MH37enG6IPvNK5QFLyKes		Whitney Houston	1985-02-14	day	10	album	spotify:album:2MH37enG6IPvNK5QFLyKes	https://open.spotify.com/album/2MH37enG6IPvNK5QFLyKes	USAR18500150	https://open.spotify.com/track/5tdKaKLnC4SgtDZ6RlWeal	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	253293	FALSE	FALSE	https://api.spotify.com/v1/tracks/6N5DRCQUSXT1qQqmqsO92B	6N5DRCQUSXT1qQqmqsO92B	FALSE	Party All the Time	61	https://p.scdn.co/mp3-preview/59e589e5f5ea6db2ef046c68f38443fa08135e05?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	5	track	spotify:track:6N5DRCQUSXT1qQqmqsO92B	album			https://api.spotify.com/v1/albums/2ghvihRomDb37X59VK6hp5	2ghvihRomDb37X59VK6hp5		How Could It Be	1985-02-05	day	8	album	spotify:album:2ghvihRomDb37X59VK6hp5	https://open.spotify.com/album/2ghvihRomDb37X59VK6hp5	USSM19801503	https://open.spotify.com/track/6N5DRCQUSXT1qQqmqsO92B	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	230720	FALSE	FALSE	https://api.spotify.com/v1/tracks/2avaSeKHI5l4sLruVfLdi2	2avaSeKHI5l4sLruVfLdi2	FALSE	Burning Heart - From ""Rocky IV"" Soundtrack	68	https://p.scdn.co/mp3-preview/24868fa4b525d8ceb67cde9ff4b20028c864798b?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	1	track	spotify:track:2avaSeKHI5l4sLruVfLdi2	compilation			https://api.spotify.com/v1/albums/3t3BbpFJiGcXl4jI5CRLLA	3t3BbpFJiGcXl4jI5CRLLA		Rocky IV	1985	year	11	album	spotify:album:3t3BbpFJiGcXl4jI5CRLLA	https://open.spotify.com/album/3t3BbpFJiGcXl4jI5CRLLA	USVR19300003	https://open.spotify.com/track/2avaSeKHI5l4sLruVfLdi2	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	256959	FALSE	FALSE	https://api.spotify.com/v1/tracks/5BXj1QDRU77J1ngVavG1tI	5BXj1QDRU77J1ngVavG1tI	FALSE	Kyrie - Single Version	58	https://p.scdn.co/mp3-preview/f7d11ce2f1835c285ba3005c78f2bb93f625dbb1?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	7	track	spotify:track:5BXj1QDRU77J1ngVavG1tI	compilation			https://api.spotify.com/v1/albums/0qCccU99b8JabM1xPpWJKh	0qCccU99b8JabM1xPpWJKh		The Best of Mr. Mister	2001-04-17	day	12	album	spotify:album:0qCccU99b8JabM1xPpWJKh	https://open.spotify.com/album/0qCccU99b8JabM1xPpWJKh	USRC10100412	https://open.spotify.com/track/5BXj1QDRU77J1ngVavG1tI	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	363573	FALSE	FALSE	https://api.spotify.com/v1/tracks/477uFn72G9TmZ5ouu23rMZ	477uFn72G9TmZ5ouu23rMZ	FALSE	Addicted To Love	0	NA	TRUE	9	track	spotify:track:477uFn72G9TmZ5ouu23rMZ	compilation			https://api.spotify.com/v1/albums/5oVEYSKnS4N9D6hBKzBKih	5oVEYSKnS4N9D6hBKzBKih		20th Century Masters: The Millennium Collection: The Best Of Robert Palmer	1999-01-01	day	10	album	spotify:album:5oVEYSKnS4N9D6hBKzBKih	https://open.spotify.com/album/5oVEYSKnS4N9D6hBKzBKih	USIR28500003	https://open.spotify.com/track/477uFn72G9TmZ5ouu23rMZ	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	291400	FALSE	FALSE	https://api.spotify.com/v1/tracks/6yJxCltgtmGxIgKOS6ndnu	6yJxCltgtmGxIgKOS6ndnu	FALSE	Greatest Love of All	71	https://p.scdn.co/mp3-preview/8449ac5104cb5baec1822898bdb8ce2979c94b57?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	9	track	spotify:track:6yJxCltgtmGxIgKOS6ndnu	album			https://api.spotify.com/v1/albums/2MH37enG6IPvNK5QFLyKes	2MH37enG6IPvNK5QFLyKes		Whitney Houston	1985-02-14	day	10	album	spotify:album:2MH37enG6IPvNK5QFLyKes	https://open.spotify.com/album/2MH37enG6IPvNK5QFLyKes	USAR18500139	https://open.spotify.com/track/6yJxCltgtmGxIgKOS6ndnu	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	330093	FALSE	FALSE	https://api.spotify.com/v1/tracks/4xwllvf4zL43zIj8K7H6zd	4xwllvf4zL43zIj8K7H6zd	FALSE	Secret Lovers	39	NA	TRUE	4	track	spotify:track:4xwllvf4zL43zIj8K7H6zd	compilation			https://api.spotify.com/v1/albums/31j5ZI5u1bMPFwdWWe7g6D	31j5ZI5u1bMPFwdWWe7g6D		The Best Of Atlantic Starr	1986-01-01	day	12	album	spotify:album:31j5ZI5u1bMPFwdWWe7g6D	https://open.spotify.com/album/31j5ZI5u1bMPFwdWWe7g6D	USAM18502312	https://open.spotify.com/track/4xwllvf4zL43zIj8K7H6zd	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	226560	FALSE	FALSE	https://api.spotify.com/v1/tracks/19u5G7pWq3Nj6lQiP4W4Hp	19u5G7pWq3Nj6lQiP4W4Hp	FALSE	Friends And Lovers (feat. Gloria Loring)	39	https://p.scdn.co/mp3-preview/4acd3d272932fe63191b271b7ab8d53376ead645?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	1	track	spotify:track:19u5G7pWq3Nj6lQiP4W4Hp	album			https://api.spotify.com/v1/albums/1bsg5MNMpHiXh6atVjXWv6	1bsg5MNMpHiXh6atVjXWv6		Carl Anderson	1982	year	9	album	spotify:album:1bsg5MNMpHiXh6atVjXWv6	https://open.spotify.com/album/1bsg5MNMpHiXh6atVjXWv6	USSM19917489	https://open.spotify.com/track/19u5G7pWq3Nj6lQiP4W4Hp	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	258333	FALSE	FALSE	https://api.spotify.com/v1/tracks/1eyq8cjUQ2daFthW2PC2GM	1eyq8cjUQ2daFthW2PC2GM	FALSE	Glory of Love	75	https://p.scdn.co/mp3-preview/db8481c754fe86fe6d76c517c089b02013666089?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	3	track	spotify:track:1eyq8cjUQ2daFthW2PC2GM	album			https://api.spotify.com/v1/albums/1O2sEdKLsSHROEyYgUQmnb	1O2sEdKLsSHROEyYgUQmnb		Solitude / Solitaire	1986	year	9	album	spotify:album:1O2sEdKLsSHROEyYgUQmnb	https://open.spotify.com/album/1O2sEdKLsSHROEyYgUQmnb	USWB10000619	https://open.spotify.com/track/1eyq8cjUQ2daFthW2PC2GM	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	245360	FALSE	FALSE	https://api.spotify.com/v1/tracks/7FlwylpJSe3ea6m1IrkizS	7FlwylpJSe3ea6m1IrkizS	FALSE	West End Girls - 2001 Remaster	0	NA	TRUE	2	track	spotify:track:7FlwylpJSe3ea6m1IrkizS	album			https://api.spotify.com/v1/albums/3rnhCB65fDQFokoeKHmM0F	3rnhCB65fDQFokoeKHmM0F		Please: Further Listening 1984-1986	1986-03-24	day	24	album	spotify:album:3rnhCB65fDQFokoeKHmM0F	https://open.spotify.com/album/3rnhCB65fDQFokoeKHmM0F	GBAYE0100001	https://open.spotify.com/track/7FlwylpJSe3ea6m1IrkizS	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	291493	FALSE	FALSE	https://api.spotify.com/v1/tracks/0C8lgaKDpwGiPmUU9unT33	0C8lgaKDpwGiPmUU9unT33	FALSE	There'll Be Sad Songs (To Make You Cry)	27	https://p.scdn.co/mp3-preview/69a61c59b40ab9eb9901b9e9b2dca85e3e7221d7?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	3	track	spotify:track:0C8lgaKDpwGiPmUU9unT33	compilation			https://api.spotify.com/v1/albums/6utd3gcqp662C70CoTKplv	6utd3gcqp662C70CoTKplv		Let's Get Back Together - The Love Songs Of Billy Ocean	2003-01-01	day	15	album	spotify:album:6utd3gcqp662C70CoTKplv	https://open.spotify.com/album/6utd3gcqp662C70CoTKplv	GBAHK9700113	https://open.spotify.com/track/0C8lgaKDpwGiPmUU9unT33	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			4	326120	FALSE	FALSE	https://api.spotify.com/v1/tracks/5rsSdv2z7JLhE399TQW6ji	5rsSdv2z7JLhE399TQW6ji	FALSE	Alive And Kicking - Remastered 2002	0	NA	TRUE	4	track	spotify:track:5rsSdv2z7JLhE399TQW6ji	compilation			https://api.spotify.com/v1/albums/5VbODjiQ5jNXPmI75YiSOL	5VbODjiQ5jNXPmI75YiSOL		5 Album Set (Sons and Fascination/New Gold Dream/Sparkle in the Rain/Once Upon a Time/Street Fighting Years)	2012-01-01	day	53	album	spotify:album:5VbODjiQ5jNXPmI75YiSOL	https://open.spotify.com/album/5VbODjiQ5jNXPmI75YiSOL	GBAAA0200627	https://open.spotify.com/track/5rsSdv2z7JLhE399TQW6ji	NA
1986	2017-07-19T16:49:09Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	246611	FALSE	FALSE	https://api.spotify.com/v1/tracks/4yEMyaB6PGBpQvac2yD9wZ	4yEMyaB6PGBpQvac2yD9wZ	FALSE	Never	57	NA	TRUE	3	track	spotify:track:4yEMyaB6PGBpQvac2yD9wZ	album			https://api.spotify.com/v1/albums/0zM8rTVzPoT7SD4ZMds430	0zM8rTVzPoT7SD4ZMds430		Heart	1985-07-06	day	10	album	spotify:album:0zM8rTVzPoT7SD4ZMds430	https://open.spotify.com/album/0zM8rTVzPoT7SD4ZMds430	USCA28500015	https://open.spotify.com/track/4yEMyaB6PGBpQvac2yD9wZ	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	226240	FALSE	FALSE	https://api.spotify.com/v1/tracks/28S2K2KIvnZ9H6AyhRtenm	28S2K2KIvnZ9H6AyhRtenm	FALSE	Kiss	43	https://p.scdn.co/mp3-preview/390cf478a1f3fbdcf7b5346a6004d273ed47ed3f?cid=edcc2c4666f64421bf98439ad7daa85f	TRUE	9	track	spotify:track:28S2K2KIvnZ9H6AyhRtenm	compilation			https://api.spotify.com/v1/albums/5oQClEU6YXiVoaz4ZTmOOO	5oQClEU6YXiVoaz4ZTmOOO		The Very Best of Prince	2001-07-30	day	17	album	spotify:album:5oQClEU6YXiVoaz4ZTmOOO	https://open.spotify.com/album/5oQClEU6YXiVoaz4ZTmOOO	USWB19903319	https://open.spotify.com/track/28S2K2KIvnZ9H6AyhRtenm	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	351506	FALSE	FALSE	https://api.spotify.com/v1/tracks/1vhNjOtmfgoGy4J6ijCUSS	1vhNjOtmfgoGy4J6ijCUSS	FALSE	Higher Love - Full Album Version	0	NA	TRUE	1	track	spotify:track:1vhNjOtmfgoGy4J6ijCUSS	album			https://api.spotify.com/v1/albums/3O59NzKXBD0NGaqpDtVjie	3O59NzKXBD0NGaqpDtVjie		Back In The High Life	1986-01-01	day	8	album	spotify:album:3O59NzKXBD0NGaqpDtVjie	https://open.spotify.com/album/3O59NzKXBD0NGaqpDtVjie	GBAAN8790031	https://open.spotify.com/track/1vhNjOtmfgoGy4J6ijCUSS	NA
1986	2017-07-12T12:21:15Z	FALSE	NA	https://api.spotify.com/v1/users/12128872417	12128872417	user	spotify:user:12128872417	https://open.spotify.com/user/12128872417			1	269573	FALSE	FALSE	https://api.spotify.com/v1/tracks/2cFl7utlqyZjCXN1G5nRvA	2cFl7utlqyZjCXN1G5nRvA	FALSE	Stuck With You	65	NA	TRUE	2	track	spotify:track:2cFl7utlqyZjCXN1G5nRvA	album			https://api.spotify.com/v1/albums/5L0vaNLbzgP8RIJqs1zamE	5L0vaNLbzgP8RIJqs1zamE		Fore!	1986-01-01	day	10	album	spotify:album:5L0vaNLbzgP8RIJqs1zamE	https://open.spotify.com/album/5L0vaNLbzgP8RIJqs1zamE	USCH38600001	https://open.spotify.com/track/2cFl7utlqyZjCXN1G5nRvA	NA
